text,entities,id,label,start_offset,end_offset,text_char_length,text_word_count,label_encoded
"A series of ongoing business email compromise (BEC) campaigns that uses spear-phishing schemes on Office 365 accounts has been seen targeting business executives of over 1,000 companies across the world since March 2020.","[{'id': 51722, 'label': 'attack-pattern', 'start_offset': 72, 'end_offset': 86}, {'id': 51723, 'label': 'SOFTWARE', 'start_offset': 98, 'end_offset': 117}, {'id': 51724, 'label': 'TIME', 'start_offset': 203, 'end_offset': 219}, {'id': 51725, 'label': 'identity', 'start_offset': 142, 'end_offset': 161}, {'id': 51726, 'label': 'campaign', 'start_offset': 20, 'end_offset': 61}]",51722.0,attack-pattern,0.3949727861584319,0.4037151619292975,220,0.8932378869702641,12
The recent campaigns target senior positions in the United States and Canada.,"[{'id': 51729, 'label': 'identity', 'start_offset': 28, 'end_offset': 44}, {'id': 51731, 'label': 'location', 'start_offset': 70, 'end_offset': 76}, {'id': 51728, 'label': 'campaign', 'start_offset': 4, 'end_offset': 20}, {'id': 51730, 'label': 'location', 'start_offset': 52, 'end_offset': 65}]",51729.0,identity,-0.44139123912313394,-0.36374837828307405,77,-0.891188377099511,15
"The fraudsters, whom we named “Water Nue,” primarily target accounts of financial executives to obtain credentials for further financial fraud.","[{'id': 51732, 'label': 'threat-actor', 'start_offset': 31, 'end_offset': 40}, {'id': 51734, 'label': 'identity', 'start_offset': 72, 'end_offset': 92}]",51732.0,threat-actor,-0.3843664192175726,-0.43684014401758564,143,-0.21140694316816813,18
The phishing emails redirect users to fake Office 365 login pages.,"[{'id': 42476, 'label': 'attack-pattern', 'start_offset': 4, 'end_offset': 12}]",42476.0,attack-pattern,-0.8975897983676243,-0.9484825041591667,66,-0.9761610563409289,12
"While their phishing tools are basic (i.e., no backdoors, trojans, and other malware), they made use of public cloud services to conduct their operations.","[{'id': 51735, 'label': 'attack-pattern', 'start_offset': 12, 'end_offset': 20}, {'id': 51736, 'label': 'Infrastucture', 'start_offset': 104, 'end_offset': 125}]",51735.0,attack-pattern,-0.7455236119527942,-0.8022989726901435,154,0.1284837737975033,12
"The use of cloud services allowed them to obfuscate their operations by hosting infrastructures in the services themselves, making their activities tougher to spot for forensics.","[{'id': 51737, 'label': 'Infrastucture', 'start_offset': 11, 'end_offset': 25}]",51737.0,Infrastucture,-0.764531885254648,-0.710934265522004,178,0.29842913228033907,4
We first noticed the campaign from a large group of email domains used in phishing attempts.,"[{'id': 51739, 'label': 'attack-pattern', 'start_offset': 74, 'end_offset': 82}, {'id': 51738, 'label': 'campaign', 'start_offset': 21, 'end_offset': 29}]",51739.0,attack-pattern,0.4329893327621394,0.3306233961947859,92,-0.5512976601338396,12
"In one of the first cases we encountered, the senior financial officer of a bank located in Africa purportedly sent a PDF invoice to a colleague, specifying a bank account in Hong Kong.","[{'id': 51742, 'label': 'identity', 'start_offset': 46, 'end_offset': 70}, {'id': 51740, 'label': 'location', 'start_offset': 92, 'end_offset': 98}, {'id': 51741, 'label': 'location', 'start_offset': 175, 'end_offset': 184}, {'id': 51743, 'label': 'identity', 'start_offset': 135, 'end_offset': 144}]",51742.0,identity,-0.09924231968976609,0.1113480989912512,185,0.8932378869702641,15
The email was sent from an IP address recorded on one of the phishing sites that the attacker tested its functionality on.,"[{'id': 51744, 'label': 'attack-pattern', 'start_offset': 61, 'end_offset': 69}]",51744.0,attack-pattern,0.18588177983804044,0.0930751575576233,122,-0.041461584685332405,12
The attackers use cloud-based email distribution services like SendGrid to deliver emails with a clickable link that redirects targets to a fake Office 365 page.,"[{'id': 51745, 'label': 'threat-actor', 'start_offset': 4, 'end_offset': 13}, {'id': 51746, 'label': 'tools', 'start_offset': 63, 'end_offset': 71}]",51745.0,threat-actor,-0.8975897983676243,-0.9302095627255388,161,0.2134564530389212,18
(We have reached out to SendGrid and shared our findings with them.),"[{'id': 51747, 'label': 'tools', 'start_offset': 24, 'end_offset': 32}]",51747.0,tools,-0.517424332330549,-0.5830236754866087,68,-0.891188377099511,19
How accounts are targeted for phishing attacks,"[{'id': 42527, 'label': 'attack-pattern', 'start_offset': 30, 'end_offset': 38}]",42527.0,attack-pattern,-0.40337469251942637,-0.4733860268848414,46,-1.3160517733066004,12
"In a July email sent to a C-level executive, we learned that the base domain URL is U10450540[.]ct[.]sendgrid[.]net, with the final URL being *getting-panes[.]sfo2*.      Figure 3.","[{'id': 51748, 'label': 'URL', 'start_offset': 84, 'end_offset': 116}, {'id': 51749, 'label': 'URL', 'start_offset': 142, 'end_offset': 164}, {'id': 51750, 'label': 'identity', 'start_offset': 26, 'end_offset': 43}]",51748.0,URL,0.6230720657806771,0.9519034049381343,180,0.29842913228033907,11
A phishing site imitates Office 365 login,"[{'id': 42549, 'label': 'attack-pattern', 'start_offset': 2, 'end_offset': 10}]",42549.0,attack-pattern,-0.9356063449713319,-0.9850283870264225,46,-1.3160517733066004,12
The originating IP of Water Nue’s test/deployment machine was left in a clear text file in the phishing site’s server for collected credentials.,"[{'id': 51751, 'label': 'campaign', 'start_offset': 22, 'end_offset': 33}, {'id': 42553, 'label': 'attack-pattern', 'start_offset': 95, 'end_offset': 103}]",51751.0,campaign,-0.5554408789342565,-0.5647507340529808,144,0.043511094556085456,13
jQuery method is used to post the target’s credentials to hosting site     The phishing pages record passwords inputted by site visitors.,"[{'id': 51752, 'label': 'attack-pattern', 'start_offset': 79, 'end_offset': 87}]",51752.0,attack-pattern,0.5280306992714082,0.42198810336292536,137,-0.12643426392675028,12
"The email in question is an invoice request that has a legitimate email header, which is a known tactic used in BEC scams.","[{'id': 51753, 'label': 'attack-pattern', 'start_offset': 112, 'end_offset': 121}]",51753.0,attack-pattern,1.1553037182325827,1.0432681121062737,122,0.043511094556085456,12
A sample fake PDF invoice in a BEC email,"[{'id': 51754, 'label': 'attack-pattern', 'start_offset': 31, 'end_offset': 34}]",51754.0,attack-pattern,-0.3843664192175726,-0.546477792619353,40,-1.1461064148237645,12
How to defend against BEC and other phishing scams,"[{'id': 42578, 'label': 'attack-pattern', 'start_offset': 36, 'end_offset': 44}]",42578.0,attack-pattern,-0.2893250527083038,-0.36374837828307405,50,-1.1461064148237645,12
"Unlike other cybercriminal schemes, phishing and BEC scams can be tricky to detect as they are targeted toward specific recipients.","[{'id': 51755, 'label': 'attack-pattern', 'start_offset': 36, 'end_offset': 44}, {'id': 51756, 'label': 'attack-pattern', 'start_offset': 49, 'end_offset': 52}]",51755.0,attack-pattern,-0.2893250527083038,-0.36374837828307405,131,-0.21140694316816813,12
Users can also turn on mail inspection for sender “sendgrid[.]net” in the email gateway.,"[{'id': 48798, 'label': 'URL', 'start_offset': 49, 'end_offset': 66}]",48798.0,URL,-0.04221749978420478,0.03825633325673962,88,-0.7212430186166753,11
Trend Micro protects both small- to medium-sized businesses and enterprises against phishing- and BEC-related emails.,"[{'id': 51757, 'label': 'attack-pattern', 'start_offset': 98, 'end_offset': 101}, {'id': 48799, 'label': 'attack-pattern', 'start_offset': 84, 'end_offset': 92}]",51757.0,attack-pattern,0.8891878920066298,0.6778092834337159,117,-0.6362703393752575,12
It uses Writing Style DNA to detect BEC impersonations and computer vision to find credential-stealing phishing sites.,"[{'id': 51759, 'label': 'attack-pattern', 'start_offset': 103, 'end_offset': 111}, {'id': 51758, 'label': 'attack-pattern', 'start_offset': 83, 'end_offset': 102}]",51759.0,attack-pattern,0.9842292585158987,0.8605386977699948,118,-0.46632498089242175,12
"Indicators of compromise (IOCs) Threat actor-managed C&C URLs:  https://highstreetmuch[.]xyz/hug/gate[.]php https://takeusall[.]online/benzz/gate[.]PHP  MITRE ATT&CK® Matrix          Tags  Cloud | APT & Targeted Attacks | Research | Phishing | Articles, News, Reports","[{'id': 51760, 'label': 'URL', 'start_offset': 64, 'end_offset': 107}, {'id': 51761, 'label': 'URL', 'start_offset': 108, 'end_offset': 151}]",51760.0,URL,0.24290659974360174,0.7874469320354832,267,0.4683744907631748,11
"Waterbear, which has been around for several years, is a campaign that uses modular malware capable of including additional functions remotely.","[{'id': 51762, 'label': 'campaign', 'start_offset': 0, 'end_offset': 9}]",51762.0,campaign,-0.9736228915750395,-1.0033013284600503,143,-0.12643426392675028,13
"It is associated with the cyberespionage group BlackTech, which mainly targets technology companies and government agencies in East Asia (specifically Taiwan, and in some instances, Japan and Hong Kong) and is responsible for some infamous campaigns such as PLEAD and Shrouded Crossbow.","[{'id': 51763, 'label': 'threat-actor', 'start_offset': 47, 'end_offset': 56}, {'id': 51764, 'label': 'location', 'start_offset': 127, 'end_offset': 137}, {'id': 51765, 'label': 'location', 'start_offset': 151, 'end_offset': 157}, {'id': 51766, 'label': 'location', 'start_offset': 182, 'end_offset': 187}, {'id': 51767, 'label': 'location', 'start_offset': 192, 'end_offset': 201}, {'id': 51768, 'label': 'campaign', 'start_offset': 258, 'end_offset': 263}, {'id': 51772, 'label': 'identity', 'start_offset': 79, 'end_offset': 99}, {'id': 51770, 'label': 'campaign', 'start_offset': 268, 'end_offset': 285}]",51763.0,threat-actor,-0.08023404638791232,-0.14447308107953932,286,1.6579920001430248,18
"However, in one of its recent campaigns, we’ve discovered a piece of Waterbear payload with a brand-new purpose: hiding its network behaviors from a specific security product by API hooking techniques.","[{'id': 42655, 'label': 'location', 'start_offset': 94, 'end_offset': 99}, {'id': 42656, 'label': 'location', 'start_offset': 158, 'end_offset': 166}, {'id': 42657, 'label': 'attack-pattern', 'start_offset': 182, 'end_offset': 189}]",42655.0,location,0.8131547987992148,0.6412634005664601,201,0.7232925284874283,16
"And since the API hooking shellcode adopts a generic approach, a similar code snippet might be used to target other products in the future and make Waterbear harder to detect.","[{'id': 42665, 'label': 'location', 'start_offset': 0, 'end_offset': 3}, {'id': 42666, 'label': 'attack-pattern', 'start_offset': 18, 'end_offset': 25}, {'id': 42667, 'label': 'location', 'start_offset': 103, 'end_offset': 109}, {'id': 42668, 'label': 'location', 'start_offset': 139, 'end_offset': 142}]",42665.0,location,-0.9736228915750395,-1.1129389770618177,175,0.6383198492460105,16
"The evidence is that Waterbear frequently uses internal IPs as its own C&C servers (for instance, b9f3a3b9452a396c3ba0ce4a644dd2b7f494905e820e7b1c6dca2fdcce069361 uses an internal IP address of 10[.]0[.]0[.]211 as its C&C server).","[{'id': 42688, 'label': 'SHA2', 'start_offset': 98, 'end_offset': 162}, {'id': 42689, 'label': 'IPV4', 'start_offset': 194, 'end_offset': 210}]",42688.0,SHA2,0.8891878920066298,1.7924587108850172,230,0.4683744907631748,8
The typical Waterbear infection chain  Figure 1.,"[{'id': 42690, 'label': 'tools', 'start_offset': 12, 'end_offset': 21}]",42690.0,tools,-0.7455236119527942,-0.7840260312565156,48,-1.3160517733066004,19
A typical Waterbear infection chain,"[{'id': 42692, 'label': 'malware', 'start_offset': 10, 'end_offset': 19}]",42692.0,malware,-0.7835401585565017,-0.8205719141237714,35,-1.485997131789436,17
"“mtxoci.dll” first tries to query the registry key ""HKEY_LOCAL_MACHINE\SOFTWARE\Microsoft\MSDTC\MTxOCI"" to see if the value ""OracleOciLib"" exists.","[{'id': 42726, 'label': 'REGISTRYKEY', 'start_offset': 52, 'end_offset': 102}]",42726.0,REGISTRYKEY,0.014807320121356524,0.6960822248673438,146,-0.5512976601338396,6
"This time, the DLL loader loaded two payloads – the first payload performed functionalities we have not seen before: It injected codes into a specific security product to do API hooking in order to hide the backdoor from the product.","[{'id': 42781, 'label': 'location', 'start_offset': 5, 'end_offset': 9}, {'id': 42784, 'label': 'location', 'start_offset': 151, 'end_offset': 159}, {'id': 42785, 'label': 'attack-pattern', 'start_offset': 178, 'end_offset': 185}]",42781.0,location,-0.8785815250657706,-1.0033013284600503,233,1.4880466416601892,16
"Regardless if the API hooking was performed or otherwise, the second backdoor would still be executed after having been successfully loaded.","[{'id': 42809, 'label': 'attack-pattern', 'start_offset': 23, 'end_offset': 30}]",42809.0,attack-pattern,-0.5364326056324028,-0.6195695583538645,141,-0.12643426392675028,12
API hooking to evade detection,"[{'id': 42811, 'label': 'attack-pattern', 'start_offset': 4, 'end_offset': 11}]",42811.0,attack-pattern,-0.8975897983676243,-0.9667554455927946,30,-1.485997131789436,12
"In order to hide the behaviors of the first-stage backdoor (which is the second payload), the first payload uses API hooking techniques to avoid being detected by a specific security product and to make an interference in the result of the function execution.","[{'id': 42815, 'label': 'attack-pattern', 'start_offset': 117, 'end_offset': 124}, {'id': 42816, 'label': 'location', 'start_offset': 174, 'end_offset': 182}, {'id': 42817, 'label': 'location', 'start_offset': 191, 'end_offset': 194}]",42815.0,attack-pattern,1.2503450847418514,1.0980869364071575,259,1.7429646793844427,12
